CustomerID,year_month,total_amount,total_orders,InvoiceDate,cohort_month,year_month_period,cohort_month_period,month_period
13564.0,2010-12,1198.38,2,2010-12-01,2010-12,2010-12,2010-12,1
13565.0,2011-01,110.17999999999999,1,2011-01-01,2011-01,2011-01,2011-01,1
13565.0,2011-11,130.04,1,2011-11-01,2011-01,2011-11,2011-01,11
13566.0,2011-09,585.1800000000001,1,2011-09-01,2011-09,2011-09,2011-09,1
13566.0,2011-10,289.53000000000003,1,2011-10-01,2011-09,2011-10,2011-09,2
13568.0,2011-06,192.85,1,2011-06-01,2011-06,2011-06,2011-06,1
13569.0,2010-12,118.32,1,2010-12-01,2010-12,2010-12,2010-12,1
13569.0,2011-11,255.43,1,2011-11-01,2010-12,2011-11,2010-12,12
13570.0,2011-04,239.49,1,2011-04-01,2011-04,2011-04,2011-04,1
13571.0,2011-03,145.27,1,2011-03-01,2011-03,2011-03,2011-03,1
13571.0,2011-04,126.74000000000001,1,2011-04-01,2011-03,2011-04,2011-03,2
13571.0,2011-05,120.59,1,2011-05-01,2011-03,2011-05,2011-03,3
13571.0,2011-06,114.71,1,2011-06-01,2011-03,2011-06,2011-03,4
13571.0,2011-07,126.58,1,2011-07-01,2011-03,2011-07,2011-03,5
13571.0,2011-08,167.26,1,2011-08-01,2011-03,2011-08,2011-03,6
13571.0,2011-09,282.68,1,2011-09-01,2011-03,2011-09,2011-03,7
13571.0,2011-10,341.91,2,2011-10-01,2011-03,2011-10,2011-03,8
13571.0,2011-11,666.58,3,2011-11-01,2011-03,2011-11,2011-03,9
13572.0,2011-05,1384.25,1,2011-05-01,2011-05,2011-05,2011-05,1
13573.0,2011-03,31.770000000000003,1,2011-03-01,2011-03,2011-03,2011-03,1
13573.0,2011-10,239.59,1,2011-10-01,2011-03,2011-10,2011-03,8
13575.0,2011-06,88.55,1,2011-06-01,2011-06,2011-06,2011-06,1
13575.0,2011-07,130.2,1,2011-07-01,2011-06,2011-07,2011-06,2
13575.0,2011-09,258.46,1,2011-09-01,2011-06,2011-09,2011-06,4
13575.0,2011-10,147.41,1,2011-10-01,2011-06,2011-10,2011-06,5
13575.0,2011-11,107.45,1,2011-11-01,2011-06,2011-11,2011-06,6
13576.0,2010-12,145.75,1,2010-12-01,2010-12,2010-12,2010-12,1
13576.0,2011-01,471.61,2,2011-01-01,2010-12,2011-01,2010-12,2
13576.0,2011-02,105.81,1,2011-02-01,2010-12,2011-02,2010-12,3
13576.0,2011-03,167.52,1,2011-03-01,2010-12,2011-03,2010-12,4
13576.0,2011-04,182.16000000000003,1,2011-04-01,2010-12,2011-04,2010-12,5
13576.0,2011-05,58.8,1,2011-05-01,2010-12,2011-05,2010-12,6
13576.0,2011-06,244.89000000000001,2,2011-06-01,2010-12,2011-06,2010-12,7
13576.0,2011-07,217.56,2,2011-07-01,2010-12,2011-07,2010-12,8
13576.0,2011-08,91.35,2,2011-08-01,2010-12,2011-08,2010-12,9
13576.0,2011-09,338.01,2,2011-09-01,2010-12,2011-09,2010-12,10
13576.0,2011-10,283.89,1,2011-10-01,2010-12,2011-10,2010-12,11
13576.0,2011-11,601.91,3,2011-11-01,2010-12,2011-11,2010-12,12
13577.0,2011-04,356.75,1,2011-04-01,2011-04,2011-04,2011-04,1
13577.0,2011-07,465.35,1,2011-07-01,2011-04,2011-07,2011-04,4
13577.0,2011-09,401.0,2,2011-09-01,2011-04,2011-09,2011-04,6
13577.0,2011-11,493.8,1,2011-11-01,2011-04,2011-11,2011-04,8
13579.0,2010-12,164.70000000000002,1,2010-12-01,2010-12,2010-12,2010-12,1
13579.0,2011-11,302.34,1,2011-11-01,2010-12,2011-11,2010-12,12
13581.0,2011-02,118.0,1,2011-02-01,2011-02,2011-02,2011-02,1
13583.0,2011-07,781.03,1,2011-07-01,2011-07,2011-07,2011-07,1
13584.0,2011-02,142.4,1,2011-02-01,2011-02,2011-02,2011-02,1
13587.0,2011-10,234.0,1,2011-10-01,2011-10,2011-10,2011-10,1
13587.0,2011-11,66.0,1,2011-11-01,2011-10,2011-11,2011-10,2
13588.0,2011-03,113.30000000000001,1,2011-03-01,2011-03,2011-03,2011-03,1
13588.0,2011-07,491.0,1,2011-07-01,2011-03,2011-07,2011-03,5
13588.0,2011-08,493.43,3,2011-08-01,2011-03,2011-08,2011-03,6
13588.0,2011-09,530.3199999999999,2,2011-09-01,2011-03,2011-09,2011-03,7
13588.0,2011-10,425.38,1,2011-10-01,2011-03,2011-10,2011-03,8
13588.0,2011-11,459.35,5,2011-11-01,2011-03,2011-11,2011-03,9
13589.0,2011-06,147.0,1,2011-06-01,2011-06,2011-06,2011-06,1
13589.0,2011-11,232.65,1,2011-11-01,2011-06,2011-11,2011-06,6
13590.0,2011-02,309.06,1,2011-02-01,2011-02,2011-02,2011-02,1
13590.0,2011-04,95.5,1,2011-04-01,2011-02,2011-04,2011-02,3
13590.0,2011-05,301.55,1,2011-05-01,2011-02,2011-05,2011-02,4
13590.0,2011-07,210.15,2,2011-07-01,2011-02,2011-07,2011-02,6
13590.0,2011-10,552.4,1,2011-10-01,2011-02,2011-10,2011-02,9
13590.0,2011-11,222.66,1,2011-11-01,2011-02,2011-11,2011-02,10
13591.0,2011-03,462.2,1,2011-03-01,2011-03,2011-03,2011-03,1
13591.0,2011-05,314.03,1,2011-05-01,2011-03,2011-05,2011-03,3
13591.0,2011-10,340.9,1,2011-10-01,2011-03,2011-10,2011-03,8
13592.0,2011-03,76.72,1,2011-03-01,2011-03,2011-03,2011-03,1
13592.0,2011-05,128.79,2,2011-05-01,2011-03,2011-05,2011-03,3
13592.0,2011-11,42.45,1,2011-11-01,2011-03,2011-11,2011-03,9
13593.0,2011-01,559.85,1,2011-01-01,2011-01,2011-01,2011-01,1
13593.0,2011-03,509.90000000000003,3,2011-03-01,2011-01,2011-03,2011-01,3
13593.0,2011-06,368.3,1,2011-06-01,2011-01,2011-06,2011-01,6
13593.0,2011-08,645.83,1,2011-08-01,2011-01,2011-08,2011-01,8
13594.0,2011-10,396.97,1,2011-10-01,2011-10,2011-10,2011-10,1
13596.0,2011-11,411.6,1,2011-11-01,2011-11,2011-11,2011-11,1
13596.0,2011-12,285.44,1,2011-12-01,2011-11,2011-12,2011-11,2
13598.0,2011-10,192.92000000000002,2,2011-10-01,2011-10,2011-10,2011-10,1
13599.0,2010-12,363.97999999999996,4,2010-12-01,2010-12,2010-12,2010-12,1
13599.0,2011-01,371.24,2,2011-01-01,2010-12,2011-01,2010-12,2
13599.0,2011-02,25.439999999999998,1,2011-02-01,2010-12,2011-02,2010-12,3
13599.0,2011-03,445.07000000000005,3,2011-03-01,2010-12,2011-03,2010-12,4
13599.0,2011-04,331.81,2,2011-04-01,2010-12,2011-04,2010-12,5
13599.0,2011-05,371.3,1,2011-05-01,2010-12,2011-05,2010-12,6
13599.0,2011-06,4.16,2,2011-06-01,2010-12,2011-06,2010-12,7
13599.0,2011-07,315.81,2,2011-07-01,2010-12,2011-07,2010-12,8
13599.0,2011-09,527.51,3,2011-09-01,2010-12,2011-09,2010-12,10
13599.0,2011-11,2010.06,10,2011-11-01,2010-12,2011-11,2010-12,12
13599.0,2011-12,345.36,3,2011-12-01,2010-12,2011-12,2010-12,13
13600.0,2011-01,219.52,1,2011-01-01,2011-01,2011-01,2011-01,1
13601.0,2011-05,373.2,1,2011-05-01,2011-05,2011-05,2011-05,1
13601.0,2011-10,320.12,1,2011-10-01,2011-05,2011-10,2011-05,6
13602.0,2011-10,428.89,1,2011-10-01,2011-10,2011-10,2011-10,1
13603.0,2011-11,164.34,1,2011-11-01,2011-11,2011-11,2011-11,1
13606.0,2011-02,70.02,1,2011-02-01,2011-02,2011-02,2011-02,1
13606.0,2011-04,180.4,1,2011-04-01,2011-02,2011-04,2011-02,3
13606.0,2011-11,30.119999999999997,1,2011-11-01,2011-02,2011-11,2011-02,10
13607.0,2011-10,678.01,1,2011-10-01,2011-10,2011-10,2011-10,1
13610.0,2011-02,239.17000000000002,1,2011-02-01,2011-02,2011-02,2011-02,1
13610.0,2011-04,118.5,2,2011-04-01,2011-02,2011-04,2011-02,3
13610.0,2011-06,124.65,1,2011-06-01,2011-02,2011-06,2011-02,5
13610.0,2011-07,173.39,1,2011-07-01,2011-02,2011-07,2011-02,6
13610.0,2011-08,128.45,1,2011-08-01,2011-02,2011-08,2011-02,7
13610.0,2011-10,245.93,2,2011-10-01,2011-02,2011-10,2011-02,9
13610.0,2011-11,118.24000000000001,1,2011-11-01,2011-02,2011-11,2011-02,10
13611.0,2010-12,303.15000000000003,1,2010-12-01,2010-12,2010-12,2010-12,1
13611.0,2011-06,347.17,2,2011-06-01,2010-12,2011-06,2010-12,7
13611.0,2011-09,535.08,1,2011-09-01,2010-12,2011-09,2010-12,10
13614.0,2011-01,205.75,1,2011-01-01,2011-01,2011-01,2011-01,1
13614.0,2011-06,589.23,1,2011-06-01,2011-01,2011-06,2011-01,6
13614.0,2011-09,302.15,1,2011-09-01,2011-01,2011-09,2011-01,9
13614.0,2011-11,513.33,1,2011-11-01,2011-01,2011-11,2011-01,11
13615.0,2011-01,435.39,2,2011-01-01,2011-01,2011-01,2011-01,1
13617.0,2011-06,131.10999999999999,1,2011-06-01,2011-06,2011-06,2011-06,1
13617.0,2011-08,234.59,1,2011-08-01,2011-06,2011-08,2011-06,3
13617.0,2011-10,178.48000000000002,1,2011-10-01,2011-06,2011-10,2011-06,5
13618.0,2011-06,177.34,1,2011-06-01,2011-06,2011-06,2011-06,1
13621.0,2011-08,209.85,1,2011-08-01,2011-08,2011-08,2011-08,1
13623.0,2011-02,175.89999999999998,2,2011-02-01,2011-02,2011-02,2011-02,1
13623.0,2011-03,101.35000000000001,1,2011-03-01,2011-02,2011-03,2011-02,2
13623.0,2011-04,146.99,1,2011-04-01,2011-02,2011-04,2011-02,3
13623.0,2011-05,147.58,1,2011-05-01,2011-02,2011-05,2011-02,4
13623.0,2011-11,251.29999999999998,2,2011-11-01,2011-02,2011-11,2011-02,10
13626.0,2011-04,257.23,1,2011-04-01,2011-04,2011-04,2011-04,1
13627.0,2010-12,311.19,1,2010-12-01,2010-12,2010-12,2010-12,1
13627.0,2011-05,294.73,1,2011-05-01,2010-12,2011-05,2010-12,6
13627.0,2011-06,421.08,1,2011-06-01,2010-12,2011-06,2010-12,7
13627.0,2011-07,12.75,1,2011-07-01,2010-12,2011-07,2010-12,8
13627.0,2011-09,308.88,2,2011-09-01,2010-12,2011-09,2010-12,10
13627.0,2011-10,100.77000000000001,1,2011-10-01,2010-12,2011-10,2010-12,11
13629.0,2011-02,105.0,1,2011-02-01,2011-02,2011-02,2011-02,1
13629.0,2011-04,105.0,1,2011-04-01,2011-02,2011-04,2011-02,3
13629.0,2011-05,105.0,1,2011-05-01,2011-02,2011-05,2011-02,4
13629.0,2011-06,105.0,1,2011-06-01,2011-02,2011-06,2011-02,5
13629.0,2011-07,336.36,1,2011-07-01,2011-02,2011-07,2011-02,6
13629.0,2011-09,105.0,1,2011-09-01,2011-02,2011-09,2011-02,8
13629.0,2011-11,105.0,1,2011-11-01,2011-02,2011-11,2011-02,10
13630.0,2011-02,299.14,1,2011-02-01,2011-02,2011-02,2011-02,1
13630.0,2011-03,14.4,1,2011-03-01,2011-02,2011-03,2011-02,2
13630.0,2011-04,431.78,1,2011-04-01,2011-02,2011-04,2011-02,3
13630.0,2011-06,344.02,4,2011-06-01,2011-02,2011-06,2011-02,5
13630.0,2011-08,149.28,1,2011-08-01,2011-02,2011-08,2011-02,7
13630.0,2011-09,444.62,2,2011-09-01,2011-02,2011-09,2011-02,8
13630.0,2011-12,231.99999999999997,1,2011-12-01,2011-02,2011-12,2011-02,11
13631.0,2011-03,80.0,1,2011-03-01,2011-03,2011-03,2011-03,1
13631.0,2011-05,100.0,1,2011-05-01,2011-03,2011-05,2011-03,3
13631.0,2011-06,40.0,1,2011-06-01,2011-03,2011-06,2011-03,4
13631.0,2011-07,108.65,2,2011-07-01,2011-03,2011-07,2011-03,5
13631.0,2011-09,52.5,1,2011-09-01,2011-03,2011-09,2011-03,7
13632.0,2011-04,613.03,2,2011-04-01,2011-04,2011-04,2011-04,1
13632.0,2011-06,205.82,2,2011-06-01,2011-04,2011-06,2011-04,3
13632.0,2011-10,854.53,1,2011-10-01,2011-04,2011-10,2011-04,7
13632.0,2011-11,452.14,1,2011-11-01,2011-04,2011-11,2011-04,8
13634.0,2011-01,362.0,1,2011-01-01,2011-01,2011-01,2011-01,1
13634.0,2011-04,263.41,1,2011-04-01,2011-01,2011-04,2011-01,4
13634.0,2011-08,158.36,1,2011-08-01,2011-01,2011-08,2011-01,8
13634.0,2011-09,588.51,1,2011-09-01,2011-01,2011-09,2011-01,9
13634.0,2011-11,202.88,1,2011-11-01,2011-01,2011-11,2011-01,11
13635.0,2011-10,1071.03,1,2011-10-01,2011-10,2011-10,2011-10,1
13636.0,2011-02,154.5,1,2011-02-01,2011-02,2011-02,2011-02,1
13636.0,2011-03,137.35,1,2011-03-01,2011-02,2011-03,2011-02,2
13636.0,2011-04,257.1,2,2011-04-01,2011-02,2011-04,2011-02,3
13636.0,2011-08,105.1,1,2011-08-01,2011-02,2011-08,2011-02,7
13636.0,2011-11,302.57,1,2011-11-01,2011-02,2011-11,2011-02,10
13637.0,2011-04,422.6,1,2011-04-01,2011-04,2011-04,2011-04,1
13637.0,2011-06,262.25,1,2011-06-01,2011-04,2011-06,2011-04,3
13637.0,2011-10,125.65,1,2011-10-01,2011-04,2011-10,2011-04,7
13638.0,2011-11,122.64,1,2011-11-01,2011-11,2011-11,2011-11,1
13639.0,2011-09,795.74,1,2011-09-01,2011-09,2011-09,2011-09,1
13642.0,2011-05,354.8,1,2011-05-01,2011-05,2011-05,2011-05,1
13643.0,2011-06,87.9,1,2011-06-01,2011-06,2011-06,2011-06,1
13643.0,2011-09,171.5,1,2011-09-01,2011-06,2011-09,2011-06,4
13643.0,2011-11,260.04,1,2011-11-01,2011-06,2011-11,2011-06,6
13644.0,2011-08,851.09,1,2011-08-01,2011-08,2011-08,2011-08,1
13644.0,2011-09,547.52,1,2011-09-01,2011-08,2011-09,2011-08,2
13644.0,2011-10,446.73,1,2011-10-01,2011-08,2011-10,2011-08,3
13644.0,2011-11,778.92,1,2011-11-01,2011-08,2011-11,2011-08,4
13644.0,2011-12,26.74,1,2011-12-01,2011-08,2011-12,2011-08,5
13645.0,2011-08,252.1,1,2011-08-01,2011-08,2011-08,2011-08,1
13647.0,2011-04,424.64,1,2011-04-01,2011-04,2011-04,2011-04,1
13647.0,2011-06,171.72,1,2011-06-01,2011-04,2011-06,2011-04,3
13647.0,2011-09,472.04,1,2011-09-01,2011-04,2011-09,2011-04,6
13647.0,2011-10,7.9,1,2011-10-01,2011-04,2011-10,2011-04,7
13647.0,2011-11,402.22,1,2011-11-01,2011-04,2011-11,2011-04,8
13649.0,2010-12,197.8,1,2010-12-01,2010-12,2010-12,2010-12,1
13649.0,2011-03,148.8,1,2011-03-01,2010-12,2011-03,2010-12,4
13650.0,2011-03,372.12,1,2011-03-01,2011-03,2011-03,2011-03,1
13650.0,2011-05,400.4,2,2011-05-01,2011-03,2011-05,2011-03,3
13650.0,2011-09,317.96,1,2011-09-01,2011-03,2011-09,2011-03,7
13650.0,2011-10,474.62,2,2011-10-01,2011-03,2011-10,2011-03,8
13650.0,2011-11,298.24,1,2011-11-01,2011-03,2011-11,2011-03,9
13651.0,2011-10,79.2,1,2011-10-01,2011-10,2011-10,2011-10,1
13651.0,2011-11,15.0,1,2011-11-01,2011-10,2011-11,2011-10,2
13652.0,2010-12,308.8,1,2010-12-01,2010-12,2010-12,2010-12,1
13652.0,2011-03,329.44,1,2011-03-01,2010-12,2011-03,2010-12,4
13652.0,2011-10,456.84000000000003,1,2011-10-01,2010-12,2011-10,2010-12,11
13654.0,2011-03,312.93,1,2011-03-01,2011-03,2011-03,2011-03,1
13654.0,2011-04,485.31,1,2011-04-01,2011-03,2011-04,2011-03,2
13654.0,2011-05,374.59999999999997,1,2011-05-01,2011-03,2011-05,2011-03,3
13654.0,2011-07,528.79,1,2011-07-01,2011-03,2011-07,2011-03,5
13654.0,2011-10,993.0600000000001,2,2011-10-01,2011-03,2011-10,2011-03,8
13655.0,2011-04,383.65,1,2011-04-01,2011-04,2011-04,2011-04,1
13655.0,2011-08,549.32,1,2011-08-01,2011-04,2011-08,2011-04,5
13656.0,2011-01,162.70000000000002,1,2011-01-01,2011-01,2011-01,2011-01,1
13656.0,2011-06,216.95,1,2011-06-01,2011-01,2011-06,2011-01,6
13657.0,2011-05,152.34,1,2011-05-01,2011-05,2011-05,2011-05,1
13657.0,2011-11,229.8,1,2011-11-01,2011-05,2011-11,2011-05,7
13658.0,2011-05,817.0,2,2011-05-01,2011-05,2011-05,2011-05,1
13658.0,2011-09,1163.47,2,2011-09-01,2011-05,2011-09,2011-05,5
13658.0,2011-11,542.4,2,2011-11-01,2011-05,2011-11,2011-05,7
13659.0,2011-01,1045.4,1,2011-01-01,2011-01,2011-01,2011-01,1
13659.0,2011-05,550.15,2,2011-05-01,2011-01,2011-05,2011-01,5
13662.0,2011-03,231.45000000000002,2,2011-03-01,2011-03,2011-03,2011-03,1
13662.0,2011-05,312.27,2,2011-05-01,2011-03,2011-05,2011-03,3
13662.0,2011-06,7.9,2,2011-06-01,2011-03,2011-06,2011-03,4
13662.0,2011-09,364.82,1,2011-09-01,2011-03,2011-09,2011-03,7
13663.0,2011-06,189.47,1,2011-06-01,2011-06,2011-06,2011-06,1
13666.0,2011-02,64.05,2,2011-02-01,2011-02,2011-02,2011-02,1
13666.0,2011-10,20.6,1,2011-10-01,2011-02,2011-10,2011-02,9
13667.0,2011-07,305.02,1,2011-07-01,2011-07,2011-07,2011-07,1
13668.0,2010-12,177.66,1,2010-12-01,2010-12,2010-12,2010-12,1
13668.0,2011-01,222.56,2,2011-01-01,2010-12,2011-01,2010-12,2
13668.0,2011-02,1362.8600000000001,2,2011-02-01,2010-12,2011-02,2010-12,3
13668.0,2011-03,485.43,2,2011-03-01,2010-12,2011-03,2010-12,4
13668.0,2011-04,739.36,4,2011-04-01,2010-12,2011-04,2010-12,5
13668.0,2011-05,600.88,3,2011-05-01,2010-12,2011-05,2010-12,6
13668.0,2011-06,502.63,3,2011-06-01,2010-12,2011-06,2010-12,7
13668.0,2011-07,278.76,4,2011-07-01,2010-12,2011-07,2010-12,8
13668.0,2011-08,431.11,1,2011-08-01,2010-12,2011-08,2010-12,9
13668.0,2011-10,188.94,1,2011-10-01,2010-12,2011-10,2010-12,11
13668.0,2011-11,980.63,4,2011-11-01,2010-12,2011-11,2010-12,12
13668.0,2011-12,336.77,2,2011-12-01,2010-12,2011-12,2010-12,13
13669.0,2011-07,48.150000000000006,1,2011-07-01,2011-07,2011-07,2011-07,1
13669.0,2011-10,170.39999999999998,1,2011-10-01,2011-07,2011-10,2011-07,4
13670.0,2011-09,349.7,1,2011-09-01,2011-09,2011-09,2011-09,1
13672.0,2011-01,124.26,2,2011-01-01,2011-01,2011-01,2011-01,1
13672.0,2011-02,319.98,4,2011-02-01,2011-01,2011-02,2011-01,2
13673.0,2011-11,396.92,2,2011-11-01,2011-11,2011-11,2011-11,1
13675.0,2011-02,308.44,1,2011-02-01,2011-02,2011-02,2011-02,1
13675.0,2011-07,178.38000000000002,1,2011-07-01,2011-02,2011-07,2011-02,6
13678.0,2011-07,177.32,1,2011-07-01,2011-07,2011-07,2011-07,1
13680.0,2011-01,2060.62,3,2011-01-01,2011-01,2011-01,2011-01,1
13680.0,2011-10,692.45,1,2011-10-01,2011-01,2011-10,2011-01,10
13680.0,2011-12,638.38,1,2011-12-01,2011-01,2011-12,2011-01,12
13681.0,2011-07,203.46,1,2011-07-01,2011-07,2011-07,2011-07,1
13681.0,2011-10,327.62,1,2011-10-01,2011-07,2011-10,2011-07,4
13681.0,2011-11,296.75,2,2011-11-01,2011-07,2011-11,2011-07,5
13682.0,2011-06,59.5,1,2011-06-01,2011-06,2011-06,2011-06,1
13684.0,2011-02,70.23,2,2011-02-01,2011-02,2011-02,2011-02,1
13685.0,2011-10,5.930000000000001,1,2011-10-01,2011-10,2011-10,2011-10,1
13685.0,2011-12,14.99,3,2011-12-01,2011-10,2011-12,2011-10,3
13686.0,2011-06,72.0,1,2011-06-01,2011-06,2011-06,2011-06,1
13689.0,2011-10,15.0,1,2011-10-01,2011-10,2011-10,2011-10,1
13690.0,2011-10,172.25,1,2011-10-01,2011-10,2011-10,2011-10,1
13692.0,2011-04,856.63,1,2011-04-01,2011-04,2011-04,2011-04,1
13692.0,2011-05,36.4,3,2011-05-01,2011-04,2011-05,2011-04,2
13692.0,2011-11,616.74,1,2011-11-01,2011-04,2011-11,2011-04,8
13693.0,2011-01,32.0,2,2011-01-01,2011-01,2011-01,2011-01,1
13694.0,2010-12,1417.56,3,2010-12-01,2010-12,2010-12,2010-12,1
13694.0,2011-01,2104.7,3,2011-01-01,2010-12,2011-01,2010-12,2
13694.0,2011-02,2028.14,4,2011-02-01,2010-12,2011-02,2010-12,3
13694.0,2011-03,2724.58,2,2011-03-01,2010-12,2011-03,2010-12,4
13694.0,2011-04,2013.72,7,2011-04-01,2010-12,2011-04,2010-12,5
13694.0,2011-05,1309.3,6,2011-05-01,2010-12,2011-05,2010-12,6
13694.0,2011-06,989.6800000000001,4,2011-06-01,2010-12,2011-06,2010-12,7
13694.0,2011-07,751.87,3,2011-07-01,2010-12,2011-07,2010-12,8
13694.0,2011-08,2568.7200000000003,6,2011-08-01,2010-12,2011-08,2010-12,9
13694.0,2011-09,1124.76,4,2011-09-01,2010-12,2011-09,2010-12,10
13694.0,2011-10,1477.83,4,2011-10-01,2010-12,2011-10,2010-12,11
13694.0,2011-11,646.92,2,2011-11-01,2010-12,2011-11,2010-12,12
13694.0,2011-12,546.88,1,2011-12-01,2010-12,2011-12,2010-12,13
13695.0,2011-03,83.14,1,2011-03-01,2011-03,2011-03,2011-03,1
13695.0,2011-04,147.74,2,2011-04-01,2011-03,2011-04,2011-03,2
13695.0,2011-05,54.6,1,2011-05-01,2011-03,2011-05,2011-03,3
13695.0,2011-06,464.06,2,2011-06-01,2011-03,2011-06,2011-03,4
13695.0,2011-07,234.96,2,2011-07-01,2011-03,2011-07,2011-03,5
13695.0,2011-08,401.03,3,2011-08-01,2011-03,2011-08,2011-03,6
13695.0,2011-09,711.42,2,2011-09-01,2011-03,2011-09,2011-03,7
13695.0,2011-10,110.4,1,2011-10-01,2011-03,2011-10,2011-03,8
13695.0,2011-11,296.78000000000003,1,2011-11-01,2011-03,2011-11,2011-03,9
13697.0,2011-11,151.29999999999998,1,2011-11-01,2011-11,2011-11,2011-11,1
13699.0,2011-07,308.58000000000004,1,2011-07-01,2011-07,2011-07,2011-07,1
13700.0,2011-01,156.01,2,2011-01-01,2011-01,2011-01,2011-01,1
13700.0,2011-03,301.04,1,2011-03-01,2011-01,2011-03,2011-01,3
13700.0,2011-04,486.61,2,2011-04-01,2011-01,2011-04,2011-01,4
13700.0,2011-06,158.14000000000001,1,2011-06-01,2011-01,2011-06,2011-01,6
13700.0,2011-09,405.46,2,2011-09-01,2011-01,2011-09,2011-01,9
13700.0,2011-10,305.76,1,2011-10-01,2011-01,2011-10,2011-01,10
13700.0,2011-11,308.1,1,2011-11-01,2011-01,2011-11,2011-01,11
13703.0,2011-01,99.5,1,2011-01-01,2011-01,2011-01,2011-01,1
13704.0,2011-09,1289.4,5,2011-09-01,2011-09,2011-09,2011-09,1
13704.0,2011-10,629.37,3,2011-10-01,2011-09,2011-10,2011-09,2
13704.0,2011-11,237.35999999999999,1,2011-11-01,2011-09,2011-11,2011-09,3
13704.0,2011-12,164.68,1,2011-12-01,2011-09,2011-12,2011-09,4
13705.0,2010-12,153.14,1,2010-12-01,2010-12,2010-12,2010-12,1
13705.0,2011-07,204.54,1,2011-07-01,2010-12,2011-07,2010-12,8
13705.0,2011-12,189.18,1,2011-12-01,2010-12,2011-12,2010-12,13
13706.0,2011-02,330.79,1,2011-02-01,2011-02,2011-02,2011-02,1
13707.0,2011-01,583.41,1,2011-01-01,2011-01,2011-01,2011-01,1
13707.0,2011-03,223.0,1,2011-03-01,2011-01,2011-03,2011-01,3
13708.0,2011-03,296.88,1,2011-03-01,2011-03,2011-03,2011-03,1
13709.0,2011-01,474.7,1,2011-01-01,2011-01,2011-01,2011-01,1
13709.0,2011-06,1064.38,2,2011-06-01,2011-01,2011-06,2011-01,6
13709.0,2011-08,1459.47,4,2011-08-01,2011-01,2011-08,2011-01,8
13709.0,2011-09,1.65,1,2011-09-01,2011-01,2011-09,2011-01,9
13709.0,2011-10,1421.06,3,2011-10-01,2011-01,2011-10,2011-01,10
13709.0,2011-11,1102.22,4,2011-11-01,2011-01,2011-11,2011-01,11
13709.0,2011-12,528.3100000000001,2,2011-12-01,2011-01,2011-12,2011-01,12
13710.0,2011-11,180.48,1,2011-11-01,2011-11,2011-11,2011-11,1
13711.0,2011-05,252.06,2,2011-05-01,2011-05,2011-05,2011-05,1
13712.0,2011-04,192.84,1,2011-04-01,2011-04,2011-04,2011-04,1
13715.0,2010-12,517.03,5,2010-12-01,2010-12,2010-12,2010-12,1
13715.0,2011-01,450.22,2,2011-01-01,2010-12,2011-01,2010-12,2
13715.0,2011-03,137.49,1,2011-03-01,2010-12,2011-03,2010-12,4
13716.0,2011-03,138.28,1,2011-03-01,2011-03,2011-03,2011-03,1
13717.0,2011-02,298.05,1,2011-02-01,2011-02,2011-02,2011-02,1
13717.0,2011-04,255.05,2,2011-04-01,2011-02,2011-04,2011-02,3
13717.0,2011-06,179.63,1,2011-06-01,2011-02,2011-06,2011-02,5
13717.0,2011-08,201.77,1,2011-08-01,2011-02,2011-08,2011-02,7
13717.0,2011-10,301.53999999999996,1,2011-10-01,2011-02,2011-10,2011-02,9
13717.0,2011-11,187.48,1,2011-11-01,2011-02,2011-11,2011-02,10
13718.0,2011-02,104.05000000000001,1,2011-02-01,2011-02,2011-02,2011-02,1
13718.0,2011-04,192.5,1,2011-04-01,2011-02,2011-04,2011-02,3
13719.0,2011-04,132.9,1,2011-04-01,2011-04,2011-04,2011-04,1
13719.0,2011-05,205.84,1,2011-05-01,2011-04,2011-05,2011-04,2
13719.0,2011-10,250.49,1,2011-10-01,2011-04,2011-10,2011-04,7
13719.0,2011-11,452.45,2,2011-11-01,2011-04,2011-11,2011-04,8
13720.0,2011-03,266.2,1,2011-03-01,2011-03,2011-03,2011-03,1
13720.0,2011-04,165.9,1,2011-04-01,2011-03,2011-04,2011-03,2
13720.0,2011-06,41.25,1,2011-06-01,2011-03,2011-06,2011-03,4
13720.0,2011-08,247.35,1,2011-08-01,2011-03,2011-08,2011-03,6
13721.0,2011-11,524.14,1,2011-11-01,2011-11,2011-11,2011-11,1
13722.0,2011-03,1402.99,1,2011-03-01,2011-03,2011-03,2011-03,1
13722.0,2011-07,911.94,2,2011-07-01,2011-03,2011-07,2011-03,5
13722.0,2011-08,6.25,1,2011-08-01,2011-03,2011-08,2011-03,6
13723.0,2011-05,199.85000000000002,1,2011-05-01,2011-05,2011-05,2011-05,1
13725.0,2011-02,1479.78,5,2011-02-01,2011-02,2011-02,2011-02,1
13725.0,2011-03,156.62,2,2011-03-01,2011-02,2011-03,2011-02,2
13725.0,2011-04,152.79999999999998,1,2011-04-01,2011-02,2011-04,2011-02,3
13725.0,2011-06,114.1,1,2011-06-01,2011-02,2011-06,2011-02,5
13725.0,2011-09,133.15,1,2011-09-01,2011-02,2011-09,2011-02,8
13725.0,2011-10,114.86,1,2011-10-01,2011-02,2011-10,2011-02,9
13726.0,2011-08,292.68,1,2011-08-01,2011-08,2011-08,2011-08,1
13726.0,2011-11,607.98,1,2011-11-01,2011-08,2011-11,2011-08,4
